# Label: Avanti Sensor 1: EMG 1 Sampling frequency: 1.000000e+003 Number of points: 29220 X start: 0.000000e+000 Unit: V Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.W Sampling frequency: 6.666667e+001 Number of points: 1948 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.X Sampling frequency: 6.666667e+001 Number of points: 1948 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Y Sampling frequency: 6.666667e+001 Number of points: 1948 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Z Sampling frequency: 6.666667e+001 Number of points: 1948 X start: 0.000000e+000 Unit: Orientation Domain Unit: s
# Label: Avanti Sensor 1: Quat 1.Accuracy Sampling frequency: 6.666667e+001 Number of points: 1948 X start: 0.000000e+000 Unit: OrientationAccuracy Domain Unit: s
# Start Trigger Method: None
# Stop Trigger Method: None
# Use Camera: NO
# Video File Path: 
# System Gain: 1.500000e+002
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
X [s],Avanti Sensor 1: EMG 1 [V],X [s],Avanti Sensor 1: Quat 1.W [Orientation],X [s],Avanti Sensor 1: Quat 1.X [Orientation],X [s],Avanti Sensor 1: Quat 1.Y [Orientation],X [s],Avanti Sensor 1: Quat 1.Z [Orientation],X [s],Avanti Sensor 1: Quat 1.Accuracy [OrientationAccuracy]
7.40000e-002,3.92868e-003,1.11000e+000,6.81363e-001,1.11000e+000,-1.42461e-002,1.11000e+000,7.52554e-003,1.11000e+000,-7.31764e-001,1.11000e+000,4.10156e-002
7.50000e-002,6.09293e-004,1.12500e+000,6.79098e-001,1.12500e+000,-1.38843e-002,1.12500e+000,7.28244e-003,1.12500e+000,-7.33875e-001,1.12500e+000,4.10156e-002
7.60000e-002,-2.68962e-003,1.14000e+000,6.77971e-001,1.14000e+000,-1.29072e-002,1.14000e+000,7.04047e-003,1.14000e+000,-7.34936e-001,1.14000e+000,4.10156e-002
7.70000e-002,-6.04526e-003,1.15500e+000,6.78055e-001,1.15500e+000,-1.30139e-002,1.15500e+000,7.07259e-003,1.15500e+000,-7.34856e-001,1.15500e+000,4.10156e-002
7.80000e-002,-9.83966e-003,1.17000e+000,6.78336e-001,1.17000e+000,-1.30382e-002,1.17000e+000,7.05373e-003,1.17000e+000,-7.34596e-001,1.17000e+000,4.10156e-002
7.90000e-002,-1.09854e-002,1.18500e+000,6.78527e-001,1.18500e+000,-1.31974e-002,1.18500e+000,7.05941e-003,1.18500e+000,-7.34418e-001,1.18500e+000,4.10156e-002
8.00000e-002,-1.08088e-002,1.20000e+000,6.78641e-001,1.20000e+000,-1.31944e-002,1.20000e+000,7.03746e-003,1.20000e+000,-7.34312e-001,1.20000e+000,4.10156e-002
8.10000e-002,-9.29784e-003,1.21500e+000,6.78980e-001,1.21500e+000,-1.31398e-002,1.21500e+000,6.99886e-003,1.21500e+000,-7.34000e-001,1.21500e+000,4.10156e-002
8.20000e-002,-5.45476e-003,1.23000e+000,6.79251e-001,1.23000e+000,-1.31295e-002,1.23000e+000,7.00545e-003,1.23000e+000,-7.33750e-001,1.23000e+000,4.10156e-002
8.30000e-002,-1.45794e-003,1.24500e+000,6.79545e-001,1.24500e+000,-1.31703e-002,1.24500e+000,6.99476e-003,1.24500e+000,-7.33478e-001,1.24500e+000,4.10156e-002
8.40000e-002,2.10349e-003,1.26000e+000,6.79554e-001,1.26000e+000,-1.32009e-002,1.26000e+000,7.00827e-003,1.26000e+000,-7.33468e-001,1.26000e+000,4.10156e-002
8.50000e-002,5.44167e-003,1.27500e+000,6.79765e-001,1.27500e+000,-1.32228e-002,1.27500e+000,6.99713e-003,1.27500e+000,-7.33272e-001,1.27500e+000,4.10156e-002
8.60000e-002,8.77482e-003,1.29000e+000,6.79901e-001,1.29000e+000,-1.32044e-002,1.29000e+000,6.97121e-003,1.29000e+000,-7.33147e-001,1.29000e+000,4.10156e-002
8.70000e-002,1.07259e-002,1.30500e+000,6.79976e-001,1.30500e+000,-1.32190e-002,1.30500e+000,6.98720e-003,1.30500e+000,-7.33078e-001,1.30500e+000,4.10156e-002
8.80000e-002,1.06124e-002,1.32000e+000,6.79957e-001,1.32000e+000,-1.32034e-002,1.32000e+000,6.99206e-003,1.32000e+000,-7.33095e-001,1.32000e+000,4.10156e-002
8.90000e-002,9.15483e-003,1.33500e+000,6.80046e-001,1.33500e+000,-1.31842e-002,1.33500e+000,7.02326e-003,1.33500e+000,-7.33013e-001,1.33500e+000,4.10156e-002
9.00000e-002,6.09863e-003,1.35000e+000,6.80174e-001,1.35000e+000,-1.31670e-002,1.35000e+000,6.99828e-003,1.35000e+000,-7.32895e-001,1.35000e+000,4.10156e-002
9.10000e-002,2.76582e-003,1.36500e+000,6.80466e-001,1.36500e+000,-1.31574e-002,1.36500e+000,6.96322e-003,1.36500e+000,-7.32624e-001,1.36500e+000,4.10156e-002
9.20000e-002,-4.95827e-004,1.38000e+000,6.80651e-001,1.38000e+000,-1.31546e-002,1.38000e+000,6.98556e-003,1.38000e+000,-7.32452e-001,1.38000e+000,4.10156e-002
9.30000e-002,-3.76016e-003,1.39500e+000,6.80833e-001,1.39500e+000,-1.31344e-002,1.39500e+000,6.95481e-003,1.39500e+000,-7.32284e-001,1.39500e+000,4.10156e-002
9.40000e-002,-7.34911e-003,1.41000e+000,6.80975e-001,1.41000e+000,-1.31400e-002,1.41000e+000,6.95843e-003,1.41000e+000,-7.32152e-001,1.41000e+000,4.10156e-002
9.50000e-002,-1.06430e-002,1.42500e+000,6.81192e-001,1.42500e+000,-1.31743e-002,1.42500e+000,6.97802e-003,1.42500e+000,-7.31949e-001,1.42500e+000,4.10156e-002
9.60000e-002,-1.09867e-002,1.44000e+000,6.81225e-001,1.44000e+000,-1.31647e-002,1.44000e+000,7.00030e-003,1.44000e+000,-7.31918e-001,1.44000e+000,4.10156e-002
9.70000e-002,-1.06279e-002,1.45500e+000,6.81234e-001,1.45500e+000,-1.31972e-002,1.45500e+000,6.97072e-003,1.45500e+000,-7.31910e-001,1.45500e+000,4.10156e-002
9.80000e-002,-8.14371e-003,1.47000e+000,6.81328e-001,1.47000e+000,-1.31440e-002,1.47000e+000,6.90446e-003,1.47000e+000,-7.31824e-001,1.47000e+000,4.10156e-002
9.90000e-002,-4.10727e-003,1.48500e+000,6.81462e-001,1.48500e+000,-1.31329e-002,1.48500e+000,6.91323e-003,1.48500e+000,-7.31699e-001,1.48500e+000,4.10156e-002
1.00000e-001,-2.49424e-004,1.50000e+000,6.81564e-001,1.50000e+000,-1.31290e-002,1.50000e+000,6.86015e-003,1.50000e+000,-7.31605e-001,1.50000e+000,4.10156e-002
1.01000e-001,3.23580e-003,1.51500e+000,6.81684e-001,1.51500e+000,-1.31173e-002,1.51500e+000,6.86429e-003,1.51500e+000,-7.31494e-001,1.51500e+000,4.10156e-002
1.02000e-001,6.54914e-003,1.53000e+000,6.81620e-001,1.53000e+000,-1.30768e-002,1.53000e+000,6.84690e-003,1.53000e+000,-7.31554e-001,1.53000e+000,4.10156e-002
1.03000e-001,9.72686e-003,1.54500e+000,6.81982e-001,1.54500e+000,-1.30945e-002,1.54500e+000,6.85205e-003,1.54500e+000,-7.31216e-001,1.54500e+000,4.10156e-002
1.04000e-001,1.08011e-002,1.56000e+000,6.82151e-001,1.56000e+000,-1.31205e-002,1.56000e+000,6.86321e-003,1.56000e+000,-7.31058e-001,1.56000e+000,4.10156e-002
1.05000e-001,1.03738e-002,1.57500e+000,6.82148e-001,1.57500e+000,-1.31459e-002,1.57500e+000,6.90484e-003,1.57500e+000,-7.31060e-001,1.57500e+000,4.10156e-002
1.06000e-001,8.23032e-003,1.59000e+000,6.82263e-001,1.59000e+000,-1.31718e-002,1.59000e+000,6.93152e-003,1.59000e+000,-7.30953e-001,1.59000e+000,4.10156e-002
1.07000e-001,4.98814e-003,1.60500e+000,6.82306e-001,1.60500e+000,-1.31807e-002,1.60500e+000,6.92124e-003,1.60500e+000,-7.30912e-001,1.60500e+000,4.10156e-002
1.08000e-001,1.65936e-003,1.62000e+000,6.82365e-001,1.62000e+000,-1.31711e-002,1.62000e+000,6.93014e-003,1.62000e+000,-7.30857e-001,1.62000e+000,4.10156e-002
1.09000e-001,-1.58416e-003,1.63500e+000,6.82479e-001,1.63500e+000,-1.31839e-002,1.63500e+000,6.93041e-003,1.63500e+000,-7.30751e-001,1.63500e+000,4.10156e-002
1.10000e-001,-4.86192e-003,1.65000e+000,6.82620e-001,1.65000e+000,-1.31194e-002,1.65000e+000,6.92543e-003,1.65000e+000,-7.30620e-001,1.65000e+000,4.10156e-002
1.11000e-001,-8.70164e-003,1.66500e+000,6.82652e-001,1.66500e+000,-1.30850e-002,1.66500e+000,6.93594e-003,1.66500e+000,-7.30591e-001,1.66500e+000,4.10156e-002
1.12000e-001,-1.09753e-002,1.68000e+000,6.82988e-001,1.68000e+000,-1.30607e-002,1.68000e+000,6.90673e-003,1.68000e+000,-7.30277e-001,1.68000e+000,4.10156e-002
1.13000e-001,-1.08921e-002,1.69500e+000,6.83135e-001,1.69500e+000,-1.30453e-002,1.69500e+000,6.94782e-003,1.69500e+000,-7.30140e-001,1.69500e+000,4.10156e-002
1.14000e-001,-1.01267e-002,1.71000e+000,6.83322e-001,1.71000e+000,-1.30191e-002,1.71000e+000,6.96249e-003,1.71000e+000,-7.29965e-001,1.71000e+000,4.10156e-002
1.15000e-001,-6.82005e-003,1.72500e+000,6.83659e-001,1.72500e+000,-1.30517e-002,1.72500e+000,6.98488e-003,1.72500e+000,-7.29649e-001,1.72500e+000,4.10156e-002
1.16000e-001,-2.76448e-003,1.74000e+000,6.83682e-001,1.74000e+000,-1.30410e-002,1.74000e+000,6.98913e-003,1.74000e+000,-7.29628e-001,1.74000e+000,4.10156e-002
1.17000e-001,9.51034e-004,1.75500e+000,6.83788e-001,1.75500e+000,-1.29876e-002,1.75500e+000,6.96728e-003,1.75500e+000,-7.29530e-001,1.75500e+000,4.10156e-002
1.18000e-001,4.35837e-003,1.77000e+000,6.83695e-001,1.77000e+000,-1.29896e-002,1.77000e+000,7.00335e-003,1.77000e+000,-7.29616e-001,1.77000e+000,4.10156e-002
1.19000e-001,7.70864e-003,1.78500e+000,6.83856e-001,1.78500e+000,-1.29748e-002,1.78500e+000,6.99194e-003,1.78500e+000,-7.29466e-001,1.78500e+000,4.10156e-002
1.20000e-001,1.03922e-002,1.80000e+000,6.84077e-001,1.80000e+000,-1.29160e-002,1.80000e+000,6.96378e-003,1.80000e+000,-7.29260e-001,1.80000e+000,4.10156e-002
1.21000e-001,1.07313e-002,1.81500e+000,6.84175e-001,1.81500e+000,-1.29011e-002,1.81500e+000,6.98948e-003,1.81500e+000,-7.29168e-001,1.81500e+000,4.10156e-002
1.22000e-001,9.88531e-003,1.83000e+000,6.84150e-001,1.83000e+000,-1.29424e-002,1.83000e+000,6.99554e-003,1.83000e+000,-7.29191e-001,1.83000e+000,4.10156e-002
1.23000e-001,7.18495e-003,1.84500e+000,6.84162e-001,1.84500e+000,-1.29286e-002,1.84500e+000,6.95542e-003,1.84500e+000,-7.29180e-001,1.84500e+000,4.10156e-002
1.24000e-001,3.87228e-003,1.86000e+000,6.84303e-001,1.86000e+000,-1.29340e-002,1.86000e+000,6.95205e-003,1.86000e+000,-7.29048e-001,1.86000e+000,4.10156e-002
1.25000e-001,5.67666e-004,1.87500e+000,6.84349e-001,1.87500e+000,-1.28932e-002,1.87500e+000,6.95965e-003,1.87500e+000,-7.29006e-001,1.87500e+000,4.10156e-002
1.26000e-001,-2.68760e-003,1.89000e+000,6.84345e-001,1.89000e+000,-1.28618e-002,1.89000e+000,7.01336e-003,1.89000e+000,-7.29009e-001,1.89000e+000,4.10156e-002
1.27000e-001,-6.04056e-003,1.90500e+000,6.84378e-001,1.90500e+000,-1.28444e-002,1.90500e+000,7.02817e-003,1.90500e+000,-7.28978e-001,1.90500e+000,4.10156e-002
1.28000e-001,-9.83597e-003,1.92000e+000,6.84492e-001,1.92000e+000,-1.28654e-002,1.92000e+000,7.07539e-003,1.92000e+000,-7.28871e-001,1.92000e+000,4.10156e-002
1.29000e-001,-1.09854e-002,1.93500e+000,6.84641e-001,1.93500e+000,-1.28855e-002,1.93500e+000,7.06626e-003,1.93500e+000,-7.28730e-001,1.93500e+000,4.10156e-002
1.30000e-001,-1.08065e-002,1.95000e+000,6.84758e-001,1.95000e+000,-1.28871e-002,1.95000e+000,7.06973e-003,1.95000e+000,-7.28620e-001,1.95000e+000,4.10156e-002
1.31000e-001,-9.26427e-003,1.96500e+000,6.84969e-001,1.96500e+000,-1.28997e-002,1.96500e+000,7.03764e-003,1.96500e+000,-7.28422e-001,1.96500e+000,4.10156e-002
1.32000e-001,-5.43227e-003,1.98000e+000,6.85046e-001,1.98000e+000,-1.28761e-002,1.98000e+000,7.06399e-003,1.98000e+000,-7.28350e-001,1.98000e+000,4.10156e-002
1.33000e-001,-1.46868e-003,1.99500e+000,6.85193e-001,1.99500e+000,-1.29027e-002,1.99500e+000,7.05961e-003,1.99500e+000,-7.28211e-001,1.99500e+000,4.10156e-002
1.34000e-001,2.09644e-003,2.01000e+000,6.86235e-001,2.01000e+000,-1.40405e-002,2.01000e+000,7.57047e-003,2.01000e+000,-7.27203e-001,2.01000e+000,4.10156e-002
1.35000e-001,5.45275e-003,2.02500e+000,6.91432e-001,2.02500e+000,-1.46145e-002,2.02500e+000,7.95627e-003,2.02500e+000,-7.22249e-001,2.02500e+000,4.10156e-002
1.36000e-001,8.81242e-003,2.04000e+000,7.00453e-001,2.04000e+000,-2.10827e-002,2.04000e+000,1.49925e-002,2.04000e+000,-7.13229e-001,2.04000e+000,4.10156e-002
1.37000e-001,1.07366e-002,2.05500e+000,7.03610e-001,2.05500e+000,-2.13970e-002,2.05500e+000,1.57729e-002,2.05500e+000,-7.10064e-001,2.05500e+000,4.10156e-002
1.38000e-001,1.06074e-002,2.07000e+000,7.04313e-001,2.07000e+000,-2.14181e-002,2.07000e+000,1.55329e-002,2.07000e+000,-7.09381e-001,2.07000e+000,4.10156e-002
1.39000e-001,9.11388e-003,2.08500e+000,7.04711e-001,2.08500e+000,-2.06915e-002,2.08500e+000,1.48225e-002,2.08500e+000,-7.09026e-001,2.08500e+000,4.10156e-002
1.40000e-001,6.06775e-003,2.10000e+000,7.04917e-001,2.10000e+000,-2.11840e-002,2.10000e+000,1.54551e-002,2.10000e+000,-7.08795e-001,2.10000e+000,4.10156e-002
1.41000e-001,2.75776e-003,2.11500e+000,7.05208e-001,2.11500e+000,-2.27029e-002,2.11500e+000,1.69656e-002,2.11500e+000,-7.08427e-001,2.11500e+000,4.10156e-002
1.42000e-001,-5.20333e-004,2.13000e+000,7.05522e-001,2.13000e+000,-2.48963e-002,2.13000e+000,1.90378e-002,2.13000e+000,-7.07990e-001,2.13000e+000,4.10156e-002
1.43000e-001,-3.79406e-003,2.14500e+000,7.05321e-001,2.14500e+000,-2.73641e-002,2.14500e+000,2.14035e-002,2.14500e+000,-7.08030e-001,2.14500e+000,4.10156e-002
1.44000e-001,-7.38738e-003,2.16000e+000,7.04825e-001,2.16000e+000,-3.06628e-002,2.16000e+000,2.48254e-002,2.16000e+000,-7.08272e-001,2.16000e+000,4.10156e-002
1.45000e-001,-1.06484e-002,2.17500e+000,7.04780e-001,2.17500e+000,-3.29214e-002,2.17500e+000,2.69726e-002,2.17500e+000,-7.08137e-001,2.17500e+000,4.10156e-002
1.46000e-001,-1.09867e-002,2.19000e+000,7.05587e-001,2.19000e+000,-3.57460e-002,2.19000e+000,3.00090e-002,2.19000e+000,-7.07080e-001,2.19000e+000,4.10156e-002
1.47000e-001,-1.06131e-002,2.20500e+000,7.06626e-001,2.20500e+000,-3.81573e-002,2.20500e+000,3.24455e-002,2.20500e+000,-7.05812e-001,2.20500e+000,4.10156e-002
1.48000e-001,-8.08127e-003,2.22000e+000,7.09022e-001,2.22000e+000,-4.30494e-002,2.22000e+000,3.74179e-002,2.22000e+000,-7.02868e-001,2.22000e+000,4.10156e-002
1.49000e-001,-4.04416e-003,2.23500e+000,7.09684e-001,2.23500e+000,-4.21794e-002,2.23500e+000,3.82848e-002,2.23500e+000,-7.02199e-001,2.23500e+000,4.10156e-002
1.50000e-001,-1.93027e-004,2.25000e+000,7.09197e-001,2.25000e+000,-4.20338e-002,2.25000e+000,3.94127e-002,2.25000e+000,-7.02642e-001,2.25000e+000,4.10156e-002
1.51000e-001,3.27037e-003,2.26500e+000,7.08081e-001,2.26500e+000,-4.48576e-002,2.26500e+000,4.27873e-002,2.26500e+000,-7.03403e-001,2.26500e+000,4.10156e-002
1.52000e-001,6.56526e-003,2.28000e+000,7.08177e-001,2.28000e+000,-4.88545e-002,2.28000e+000,4.69544e-002,2.28000e+000,-7.02774e-001,2.28000e+000,4.10156e-002
1.53000e-001,9.72149e-003,2.29500e+000,7.08873e-001,2.29500e+000,-5.68239e-002,2.29500e+000,5.50095e-002,2.29500e+000,-7.00881e-001,2.29500e+000,4.10156e-002
1.54000e-001,1.07964e-002,2.31000e+000,7.09922e-001,2.31000e+000,-6.60559e-002,2.31000e+000,6.32847e-002,2.31000e+000,-6.98296e-001,2.31000e+000,4.10156e-002
1.55000e-001,1.03472e-002,2.32500e+000,7.11306e-001,2.32500e+000,-7.76959e-002,2.32500e+000,7.48715e-002,2.32500e+000,-6.94551e-001,2.32500e+000,4.10156e-002
1.56000e-001,8.15848e-003,2.34000e+000,7.11712e-001,2.34000e+000,-9.61984e-002,2.34000e+000,9.06025e-002,2.34000e+000,-6.89929e-001,2.34000e+000,4.10156e-002
1.57000e-001,4.93443e-003,2.35500e+000,7.11263e-001,2.35500e+000,-1.07325e-001,2.35500e+000,1.03166e-001,2.35500e+000,-6.86981e-001,2.35500e+000,4.15039e-002
1.58000e-001,1.62713e-003,2.37000e+000,7.11127e-001,2.37000e+000,-1.21613e-001,2.37000e+000,1.15777e-001,2.37000e+000,-6.82718e-001,2.37000e+000,4.21143e-002
1.59000e-001,-1.57812e-003,2.38500e+000,7.11815e-001,2.38500e+000,-1.32262e-001,2.38500e+000,1.24036e-001,2.38500e+000,-6.78558e-001,2.38500e+000,4.21143e-002
1.60000e-001,-4.86226e-003,2.40000e+000,7.13192e-001,2.40000e+000,-1.43564e-001,2.40000e+000,1.33358e-001,2.40000e+000,-6.73024e-001,2.40000e+000,4.21143e-002
1.61000e-001,-8.70332e-003,2.41500e+000,7.14795e-001,2.41500e+000,-1.61262e-001,2.41500e+000,1.46585e-001,2.41500e+000,-6.64511e-001,2.41500e+000,4.21143e-002
1.62000e-001,-1.09743e-002,2.43000e+000,7.13552e-001,2.43000e+000,-1.76774e-001,2.43000e+000,1.59684e-001,2.43000e+000,-6.58860e-001,2.43000e+000,4.26025e-002
1.63000e-001,-1.08904e-002,2.44500e+000,7.02888e-001,2.44500e+000,-2.01534e-001,2.44500e+000,1.84957e-001,2.44500e+000,-6.56600e-001,2.44500e+000,4.34570e-002
1.64000e-001,-1.01176e-002,2.46000e+000,6.92392e-001,2.46000e+000,-2.21669e-001,2.46000e+000,2.09290e-001,2.46000e+000,-6.53952e-001,2.46000e+000,4.34570e-002
1.65000e-001,-6.79118e-003,2.47500e+000,6.78710e-001,2.47500e+000,-2.49667e-001,2.47500e+000,2.40042e-001,2.47500e+000,-6.47604e-001,2.47500e+000,4.60205e-002
1.66000e-001,-2.73628e-003,2.49000e+000,6.70348e-001,2.49000e+000,-2.67914e-001,2.49000e+000,2.57488e-001,2.49000e+000,-6.42305e-001,2.49000e+000,4.60205e-002
1.67000e-001,1.00340e-003,2.50500e+000,6.63330e-001,2.50500e+000,-2.81290e-001,2.50500e+000,2.76050e-001,2.50500e+000,-6.36133e-001,2.50500e+000,4.60205e-002
1.68000e-001,4.40671e-003,2.52000e+000,6.57880e-001,2.52000e+000,-3.01367e-001,2.52000e+000,2.91182e-001,2.52000e+000,-6.25767e-001,2.52000e+000,4.78516e-002
1.69000e-001,7.71939e-003,2.53500e+000,6.56101e-001,2.53500e+000,-3.15305e-001,2.53500e+000,3.01220e-001,2.53500e+000,-6.15938e-001,2.53500e+000,4.78516e-002
1.70000e-001,1.04030e-002,2.55000e+000,6.57902e-001,2.55000e+000,-3.31951e-001,2.55000e+000,3.09824e-001,2.55000e+000,-6.00818e-001,2.55000e+000,4.78516e-002
1.71000e-001,1.07272e-002,2.56500e+000,6.61224e-001,2.56500e+000,-3.42908e-001,2.56500e+000,3.10479e-001,2.56500e+000,-5.90593e-001,2.56500e+000,4.78516e-002
1.72000e-001,9.85846e-003,2.58000e+000,6.64361e-001,2.58000e+000,-3.52785e-001,2.58000e+000,3.11271e-001,2.58000e+000,-5.80756e-001,2.58000e+000,4.78516e-002
1.73000e-001,7.14064e-003,2.59500e+000,6.65720e-001,2.59500e+000,-3.67346e-001,2.59500e+000,3.11964e-001,2.59500e+000,-5.69694e-001,2.59500e+000,4.80957e-002
1.74000e-001,3.84106e-003,2.61000e+000,6.61216e-001,2.61000e+000,-3.79098e-001,2.61000e+000,3.22874e-001,2.61000e+000,-5.61097e-001,2.61000e+000,4.80957e-002
1.75000e-001,5.41817e-004,2.62500e+000,6.49770e-001,2.62500e+000,-3.98973e-001,2.62500e+000,3.48552e-001,2.62500e+000,-5.45097e-001,2.62500e+000,4.80957e-002
1.76000e-001,-2.70741e-003,2.64000e+000,6.40897e-001,2.64000e+000,-4.21223e-001,2.64000e+000,3.60800e-001,2.64000e+000,-5.30703e-001,2.64000e+000,4.93164e-002
1.77000e-001,-6.09863e-003,2.65500e+000,6.28850e-001,2.65500e+000,-4.46904e-001,2.65500e+000,3.79141e-001,2.65500e+000,-5.10957e-001,2.65500e+000,4.96826e-002
1.78000e-001,-9.88397e-003,2.67000e+000,6.02018e-001,2.67000e+000,-4.88316e-001,2.67000e+000,4.05852e-001,2.67000e+000,-4.84152e-001,2.67000e+000,5.09033e-002
1.79000e-001,-1.09854e-002,2.68500e+000,5.73077e-001,2.68500e+000,-5.03545e-001,2.68500e+000,4.32708e-001,2.68500e+000,-4.80402e-001,2.68500e+000,5.12695e-002
1.80000e-001,-1.08031e-002,2.70000e+000,5.30413e-001,2.70000e+000,-5.15961e-001,2.70000e+000,4.67834e-001,2.70000e+000,-4.83299e-001,2.70000e+000,5.38330e-002
1.81000e-001,-9.23473e-003,2.71500e+000,5.20280e-001,2.71500e+000,-5.20161e-001,2.71500e+000,4.73576e-001,2.71500e+000,-4.84213e-001,2.71500e+000,5.46875e-002
1.82000e-001,-5.39568e-003,2.73000e+000,5.26231e-001,2.73000e+000,-5.21204e-001,2.73000e+000,4.66564e-001,2.73000e+000,-4.83472e-001,2.73000e+000,5.46875e-002
1.83000e-001,-1.41128e-003,2.74500e+000,5.32181e-001,2.74500e+000,-5.17982e-001,2.74500e+000,4.62312e-001,2.74500e+000,-4.84506e-001,2.74500e+000,5.46875e-002
1.84000e-001,2.14343e-003,2.76000e+000,5.29073e-001,2.76000e+000,-5.14518e-001,2.76000e+000,4.66529e-001,2.76000e+000,-4.87548e-001,2.76000e+000,5.46875e-002
1.85000e-001,5.48028e-003,2.77500e+000,5.29917e-001,2.77500e+000,-5.13773e-001,2.77500e+000,4.65003e-001,2.77500e+000,-4.88874e-001,2.77500e+000,5.46875e-002
1.86000e-001,8.80168e-003,2.79000e+000,5.33684e-001,2.79000e+000,-5.18265e-001,2.79000e+000,4.62024e-001,2.79000e+000,-4.82821e-001,2.79000e+000,5.46875e-002
1.87000e-001,1.07232e-002,2.80500e+000,5.39739e-001,2.80500e+000,-5.23408e-001,2.80500e+000,4.55777e-001,2.80500e+000,-4.76439e-001,2.80500e+000,5.46875e-002
1.88000e-001,1.06067e-002,2.82000e+000,5.44517e-001,2.82000e+000,-5.27106e-001,2.82000e+000,4.50303e-001,2.82000e+000,-4.72110e-001,2.82000e+000,5.46875e-002
1.89000e-001,9.10246e-003,2.83500e+000,5.49831e-001,2.83500e+000,-5.30034e-001,2.83500e+000,4.44652e-001,2.83500e+000,-4.68011e-001,2.83500e+000,5.46875e-002
1.90000e-001,6.03955e-003,2.85000e+000,5.54063e-001,2.85000e+000,-5.31328e-001,2.85000e+000,4.40495e-001,2.85000e+000,-4.65477e-001,2.85000e+000,5.46875e-002
1.91000e-001,2.73158e-003,2.86500e+000,5.55799e-001,2.86500e+000,-5.35430e-001,2.86500e+000,4.38352e-001,2.86500e+000,-4.60706e-001,2.86500e+000,5.46875e-002
1.92000e-001,-5.31746e-004,2.88000e+000,5.58939e-001,2.88000e+000,-5.40532e-001,2.88000e+000,4.34553e-001,2.88000e+000,-4.54506e-001,2.88000e+000,5.46875e-002
1.93000e-001,-3.79373e-003,2.89500e+000,5.61843e-001,2.89500e+000,-5.42560e-001,2.89500e+000,4.31810e-001,2.89500e+000,-4.51111e-001,2.89500e+000,5.46875e-002
1.94000e-001,-7.40249e-003,2.91000e+000,5.65088e-001,2.91000e+000,-5.44607e-001,2.91000e+000,4.28876e-001,2.91000e+000,-4.47373e-001,2.91000e+000,5.46875e-002
1.95000e-001,-1.06708e-002,2.92500e+000,5.67286e-001,2.92500e+000,-5.46078e-001,2.92500e+000,4.26916e-001,2.92500e+000,-4.44665e-001,2.92500e+000,5.46875e-002
1.96000e-001,-1.09871e-002,2.94000e+000,5.69283e-001,2.94000e+000,-5.47252e-001,2.94000e+000,4.25231e-001,2.94000e+000,-4.42277e-001,2.94000e+000,5.46875e-002
1.97000e-001,-1.06061e-002,2.95500e+000,5.72191e-001,2.95500e+000,-5.50137e-001,2.95500e+000,4.21481e-001,2.95500e+000,-4.38518e-001,2.95500e+000,5.46875e-002
1.98000e-001,-8.07456e-003,2.97000e+000,5.74094e-001,2.97000e+000,-5.52630e-001,2.97000e+000,4.18440e-001,2.97000e+000,-4.35800e-001,2.97000e+000,5.46875e-002
1.99000e-001,-4.05960e-003,2.98500e+000,5.78049e-001,2.98500e+000,-5.55912e-001,2.98500e+000,4.13884e-001,2.98500e+000,-4.30717e-001,2.98500e+000,5.37109e-002
2.00000e-001,-2.08133e-004,3.00000e+000,5.80840e-001,3.00000e+000,-5.58176e-001,3.00000e+000,4.10626e-001,3.00000e+000,-4.27136e-001,3.00000e+000,5.22461e-002
2.01000e-001,3.25930e-003,3.01500e+000,5.84099e-001,3.01500e+000,-5.60001e-001,3.01500e+000,4.07717e-001,3.01500e+000,-4.23067e-001,3.01500e+000,5.22461e-002
