# Label: Avanti Sensor 1: EMG 1 Sampling frequency: 1.000000e+003 Number of points: 33000 X start: 0.000000e+000 Unit: V Domain Unit: s
# Label: Avanti Sensor 1: Pitch 1 Sampling frequency: 6.666667e+001 Number of points: 2200 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Roll 1 Sampling frequency: 6.666667e+001 Number of points: 2200 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Yaw 1 Sampling frequency: 6.666667e+001 Number of points: 2200 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Start Trigger Method: None
# Stop Trigger Method: None
# Use Camera: NO
# Video File Path: 
# System Gain: 1.500000e+002
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
X [s],Avanti Sensor 1: EMG 1 [V],X [s],Avanti Sensor 1: Pitch 1 [degrees],X [s],Avanti Sensor 1: Roll 1 [degrees],X [s],Avanti Sensor 1: Yaw 1 [degrees]
1.81620e+001,2.73494e-003,,,,,,
1.81630e+001,2.63288e-003,,,,,,
1.81640e+001,2.11960e-003,,,,,,
1.81650e+001,1.12929e-003,,,,,,
1.81660e+001,-7.38537e-006,,,,,,
1.81670e+001,-1.03227e-003,,,,,,
1.81680e+001,-1.83224e-003,,,,,,
1.81690e+001,-2.40964e-003,,,,,,
1.81700e+001,-2.79536e-003,,,,,,
1.81710e+001,-3.01894e-003,,,,,,
1.81720e+001,-2.73561e-003,,,,,,
1.81730e+001,-1.90442e-003,,,,,,
1.81740e+001,-6.49241e-004,,,,,,
1.81750e+001,6.21378e-004,,,,,,
1.81760e+001,1.68890e-003,,,,,,
1.81770e+001,2.37507e-003,,,,,,
1.81780e+001,2.80208e-003,,,,,,
1.81790e+001,2.98671e-003,,,,,,
1.81800e+001,2.77790e-003,,,,,,
1.81810e+001,2.12363e-003,,,,,,
1.81820e+001,9.35927e-004,,,,,,
1.81830e+001,-2.68223e-004,,,,,,
1.81840e+001,-1.34179e-003,,,,,,
1.81850e+001,-2.15787e-003,,,,,,
1.81860e+001,-2.76213e-003,,,,,,
1.81870e+001,-3.17806e-003,,,,,,
1.81880e+001,-3.32442e-003,,,,,,
1.81890e+001,-2.85679e-003,,,,,,
1.81900e+001,-1.71139e-003,,,,,,
1.81910e+001,-2.42039e-004,,,,,,
1.81920e+001,1.19408e-003,,,,,,
1.81930e+001,2.31464e-003,,,,,,
1.81940e+001,3.04714e-003,,,,,,
1.81950e+001,3.51678e-003,,,,,,
1.81960e+001,3.64266e-003,,,,,,
1.81970e+001,3.24083e-003,,,,,,
1.81980e+001,2.26093e-003,,,,,,
1.81990e+001,8.46632e-004,,,,,,
1.82000e+001,-5.10933e-004,,,,,,
1.82010e+001,-1.68185e-003,,,,,,
1.82020e+001,-2.56239e-003,,,,,,
1.82030e+001,-3.16799e-003,,,,,,
1.82040e+001,-3.55975e-003,,,,,,
1.82050e+001,-3.43050e-003,,,,,,
1.82060e+001,-2.58622e-003,,,,,,
1.82070e+001,-1.06920e-003,,,,,,
1.82080e+001,5.89487e-004,,,,,,
1.82090e+001,2.07764e-003,,,,,,
1.82100e+001,3.11629e-003,,,,,,
1.82110e+001,3.76083e-003,,,,,,
1.82120e+001,4.08042e-003,,,,,,
1.82130e+001,3.93002e-003,,,,,,
1.82140e+001,3.19149e-003,,,,,,
1.82150e+001,1.78692e-003,,,,,,
1.82160e+001,1.65499e-004,,,,,,
1.82170e+001,-1.30553e-003,,,,,,
1.82180e+001,-2.45832e-003,,,,,,
1.82190e+001,-3.26400e-003,,,,,,
1.82200e+001,-3.76419e-003,,,,,,
1.82210e+001,-3.97433e-003,,,,,,
1.82220e+001,-3.43050e-003,,,,,,
1.82230e+001,-2.10248e-003,,,,,,
1.82240e+001,-2.13840e-004,,,,,,
1.82250e+001,1.68554e-003,,,,,,
1.82260e+001,3.27071e-003,,,,,,
1.82270e+001,4.34058e-003,,,,,,
1.82280e+001,4.94417e-003,,,,,,
1.82290e+001,4.84446e-003,,,,,,
1.82300e+001,4.08109e-003,,,,,,
1.82310e+001,2.68861e-003,,,,,,
1.82320e+001,7.30144e-004,,,,,,
1.82330e+001,-1.14641e-003,,,,,,
1.82340e+001,-2.71144e-003,,,,,,
1.82350e+001,-3.82058e-003,,,,,,
1.82360e+001,-4.53092e-003,,,,,,
1.82370e+001,-4.87602e-003,,,,,,
1.82380e+001,-4.74174e-003,,,,,,
1.82390e+001,-3.81521e-003,,,,,,
1.82400e+001,-2.13806e-003,,,,,,
1.82410e+001,-1.95712e-004,,,,,,
1.82420e+001,1.56469e-003,,,,,,
1.82430e+001,2.82860e-003,,,,,,
1.82440e+001,3.54363e-003,,,,,,
1.82450e+001,3.83267e-003,,,,,,
1.82460e+001,3.63326e-003,,,,,,
1.82470e+001,2.78193e-003,,,,,,
1.82480e+001,1.29546e-003,,,,,,
1.82490e+001,-5.75052e-004,,,,,,
1.82500e+001,-2.25959e-003,,,,,,
1.82510e+001,-3.59365e-003,,,,,,
1.82520e+001,-4.48023e-003,,,,,,
1.82530e+001,-5.01500e-003,,,,,,
1.82540e+001,-5.21239e-003,,,,,,
1.82550e+001,-4.74611e-003,,,,,,
1.82560e+001,-3.50637e-003,,,,,,
1.82570e+001,-1.58013e-003,,,,,,
1.82580e+001,4.44465e-004,,,,,,
1.82590e+001,2.20151e-003,,,,,,
1.82600e+001,3.40163e-003,,,,,,
1.82610e+001,4.09183e-003,,,,,,
1.82620e+001,4.34864e-003,,,,,,
1.82630e+001,4.06564e-003,,,,,,
1.82640e+001,3.13442e-003,,,,,,
1.82650e+001,1.49117e-003,,,,,,
1.82660e+001,-3.32006e-004,,,,,,
1.82670e+001,-1.97021e-003,,,,,,
1.82680e+001,-3.23445e-003,,,,,,
1.82690e+001,-4.11667e-003,,,,,,
1.82700e+001,-4.67158e-003,,,,,,
1.82710e+001,-4.91966e-003,,,,,,
1.82720e+001,-4.39496e-003,,,,,,
1.82730e+001,-3.04009e-003,,,,,,
1.82740e+001,-1.09371e-003,,,,,,
1.82750e+001,8.96651e-004,,,,,,
1.82760e+001,2.56910e-003,,,,,,
1.82770e+001,3.66751e-003,,,,,,
1.82780e+001,4.37449e-003,,,,,,
1.82790e+001,4.67863e-003,,,,,,
1.82800e+001,4.33924e-003,,,,,,
1.82810e+001,3.32342e-003,,,,,,
1.82820e+001,1.58685e-003,,,,,,
1.82830e+001,-2.17868e-004,,,,,,
1.82840e+001,-1.85675e-003,,,,,,
1.82850e+001,-3.14717e-003,,,,,,
1.82860e+001,-4.14353e-003,,,,,,
1.82870e+001,-4.88273e-003,,,,,,
1.82880e+001,-5.23354e-003,,,,,,
1.82890e+001,-4.77632e-003,,,,,,
1.82900e+001,-3.38552e-003,,,,,,
1.82910e+001,-1.46398e-003,,,,,,
1.82920e+001,5.68673e-004,,,,,,
1.82930e+001,2.29383e-003,,,,,,
1.82940e+001,3.54263e-003,,,,,,
1.82950e+001,4.47553e-003,,,,,,
1.82960e+001,4.98344e-003,,,,,,
1.82970e+001,4.80015e-003,,,,,,
1.82980e+001,3.77929e-003,,,,,,
1.82990e+001,2.08872e-003,,,,,,
1.83000e+001,3.21935e-004,,,,,,
1.83010e+001,-1.31090e-003,,,,,,
1.83020e+001,-2.64698e-003,,,,,,
1.83030e+001,-3.81051e-003,,,,,,
1.83040e+001,-4.84144e-003,,,,,,
1.83050e+001,-5.31780e-003,,,,,,
1.83060e+001,-4.89079e-003,,,,,,
1.83070e+001,-3.37209e-003,,,,,,
1.83080e+001,-1.30620e-003,,,,,,
1.83090e+001,9.46334e-004,,,,,,
1.83100e+001,2.82625e-003,,,,,,
1.83110e+001,4.36039e-003,,,,,,
1.83120e+001,5.60650e-003,,,,,,
1.83130e+001,6.29871e-003,,,,,,
1.83140e+001,6.21814e-003,,,,,,
1.83150e+001,5.07274e-003,,,,,,
1.83160e+001,3.32644e-003,,,,,,
1.83170e+001,1.42235e-003,,,,,,
1.83180e+001,-3.99146e-004,,,,,,
1.83190e+001,-2.05347e-003,,,,,,
1.83200e+001,-3.61816e-003,,,,,,
1.83210e+001,-5.14458e-003,,,,,,
1.83220e+001,-5.89554e-003,,,,,,
1.83230e+001,-5.52627e-003,,,,,,
1.83240e+001,-3.99951e-003,,,,,,
1.83250e+001,-1.89770e-003,,,,,,
1.83260e+001,2.97765e-004,,,,,,
1.83270e+001,2.07831e-003,,,,,,
1.83280e+001,3.72189e-003,,,,,,
1.83290e+001,5.19326e-003,,,,,,
1.83300e+001,6.05902e-003,,,,,,
1.83310e+001,6.04190e-003,,,,,,
1.83320e+001,4.76255e-003,,,,,,
1.83330e+001,2.94206e-003,,,,,,
1.83340e+001,8.44282e-004,,,,,,
1.83350e+001,-1.24376e-003,,,,,,
1.83360e+001,-3.36269e-003,,,,,,
1.83370e+001,-5.60583e-003,,,,,,
1.83380e+001,-7.82849e-003,,,,,,
1.83390e+001,-9.13402e-003,,,,,,
1.83400e+001,-8.84465e-003,,,,,,
1.83410e+001,-7.16011e-003,,,,,,
1.83420e+001,-4.61384e-003,,,,,,
1.83430e+001,-1.84869e-003,,,,,,
1.83440e+001,7.34173e-004,,,,,,
1.83450e+001,3.31569e-003,,,,,,
1.83460e+001,5.69378e-003,,,,,,
1.83470e+001,7.33938e-003,,,,,,
1.83480e+001,7.68045e-003,,,,,,
1.83490e+001,6.35645e-003,,,,,,
1.83500e+001,4.25296e-003,,,,,,
1.83510e+001,1.97861e-003,,,,,,
1.83520e+001,-6.99596e-004,,,,,,
1.83530e+001,-3.84610e-003,,,,,,
1.83540e+001,-7.02315e-003,,,,,,
1.83550e+001,-9.91788e-003,,,,,,
1.83560e+001,-1.06067e-002,,,,,,
1.83570e+001,-1.02922e-002,,,,,,
1.83580e+001,-8.41798e-003,,,,,,
1.83590e+001,-4.65412e-003,,,,,,
1.83600e+001,-7.12352e-004,,,,,,
1.83610e+001,3.17839e-003,,,,,,
1.83620e+001,6.80226e-003,,,,,,
1.83630e+001,9.97629e-003,,,,,,
1.83640e+001,1.07192e-002,,,,,,
1.83650e+001,9.57513e-003,,,,,,
1.83660e+001,9.54559e-003,,,,,,
1.83670e+001,8.54185e-003,,,,,,
1.83680e+001,5.45006e-003,,,,,,
1.83690e+001,1.88159e-003,,,,,,
1.83700e+001,-1.97156e-003,,,,,,
1.83710e+001,-6.28293e-003,,,,,,
1.83720e+001,-9.54794e-003,,,,,,
1.83730e+001,-1.08286e-002,,,,,,
1.83740e+001,-9.74701e-003,,,,,,
1.83750e+001,-6.87846e-003,,,,,,
1.83760e+001,-2.98537e-003,,,,,,
1.83770e+001,1.10076e-003,,,,,,
1.83780e+001,5.21239e-003,,,,,,
1.83790e+001,8.72447e-003,,,,,,
1.83800e+001,1.07662e-002,,,,,,
1.83810e+001,1.07229e-002,,,,,,
1.83820e+001,1.05278e-002,,,,,,
1.83830e+001,9.37874e-003,,,,,,
1.83840e+001,6.35914e-003,,,,,,
1.83850e+001,3.04714e-003,,,,,,
1.83860e+001,-6.30106e-004,,,,,,
1.83870e+001,-4.64741e-003,,,,,,
1.83880e+001,-8.64424e-003,,,,,,
1.83890e+001,-1.09713e-002,,,,,,
1.83900e+001,-1.09874e-002,,,,,,
1.83910e+001,-1.02737e-002,,,,,,
1.83920e+001,-7.30346e-003,,,,,,
1.83930e+001,-3.72424e-003,,,,,,
1.83940e+001,-1.66171e-004,,,,,,
1.83950e+001,3.60809e-003,,,,,,
1.83960e+001,7.10036e-003,,,,,,
1.83970e+001,9.57110e-003,,,,,,
1.83980e+001,1.03533e-002,,,,,,
1.83990e+001,9.16625e-003,,,,,,
1.84000e+001,6.92815e-003,,,,,,
1.84010e+001,4.06195e-003,,,,,,
1.84020e+001,8.74495e-004,,,,,,
1.84030e+001,-2.66377e-003,,,,,,
1.84040e+001,-6.56223e-003,,,,,,
1.84050e+001,-9.98837e-003,,,,,,
1.84060e+001,-1.09857e-002,,,,,,
1.84070e+001,-1.08206e-002,,,,,,
1.84080e+001,-9.25051e-003,,,,,,
1.84090e+001,-5.75689e-003,,,,,,
1.84100e+001,-2.09677e-003,,,,,,
1.84110e+001,1.67144e-003,,,,,,
1.84120e+001,5.36144e-003,,,,,,
1.84130e+001,8.59086e-003,,,,,,
1.84140e+001,1.05648e-002,,,,,,
1.84150e+001,1.05403e-002,,,,,,
1.84160e+001,9.04137e-003,,,,,,
1.84170e+001,6.48637e-003,,,,,,
1.84180e+001,3.47079e-003,,,,,,
1.84190e+001,1.39651e-004,,,,,,
1.84200e+001,-3.52584e-003,,,,,,
1.84210e+001,-7.52435e-003,,,,,,
1.84220e+001,-1.05053e-002,,,,,,
1.84230e+001,-1.09871e-002,,,,,,
1.84240e+001,-1.04691e-002,,,,,,
1.84250e+001,-7.94833e-003,,,,,,
1.84260e+001,-4.36475e-003,,,,,,
1.84270e+001,-7.68750e-004,,,,,,
1.84280e+001,3.00114e-003,,,,,,
1.84290e+001,6.59413e-003,,,,,,
1.84300e+001,9.40157e-003,,,,,,
1.84310e+001,1.07306e-002,,,,,,
1.84320e+001,1.00881e-002,,,,,,
1.84330e+001,8.12222e-003,,,,,,
1.84340e+001,5.36715e-003,,,,,,
1.84350e+001,2.25489e-003,,,,,,
1.84360e+001,-1.21993e-003,,,,,,
1.84370e+001,-5.01970e-003,,,,,,
1.84380e+001,-8.81276e-003,,,,,,
1.84390e+001,-1.09629e-002,,,,,,
1.84400e+001,-1.09186e-002,,,,,,
1.84410e+001,-9.88968e-003,,,,,,
1.84420e+001,-6.76970e-003,,,,,,
1.84430e+001,-3.14717e-003,,,,,,
1.84440e+001,5.00191e-004,,,,,,
1.84450e+001,4.27478e-003,,,,,,
1.84460e+001,7.65090e-003,,,,,,
1.84470e+001,1.00357e-002,,,,,,
1.84480e+001,1.06816e-002,,,,,,
1.84490e+001,9.49725e-003,,,,,,
1.84500e+001,7.21852e-003,,,,,,
1.84510e+001,4.32615e-003,,,,,,
1.84520e+001,1.13298e-003,,,,,,
1.84530e+001,-2.42542e-003,,,,,,
1.84540e+001,-6.37894e-003,,,,,,
1.84550e+001,-9.79870e-003,,,,,,
1.84560e+001,-1.09847e-002,,,,,,
1.84570e+001,-1.07615e-002,,,,,,
1.84580e+001,-8.95174e-003,,,,,,
1.84590e+001,-5.50378e-003,,,,,,
1.84600e+001,-1.91583e-003,,,,,,
1.84610e+001,1.82821e-003,,,,,,
1.84620e+001,5.53130e-003,,,,,,
1.84630e+001,8.60026e-003,,,,,,
1.84640e+001,1.05023e-002,,,,,,
1.84650e+001,1.04036e-002,,,,,,
1.84660e+001,8.77079e-003,,,,,,
1.84670e+001,6.22016e-003,,,,,,
1.84680e+001,3.19484e-003,,,,,,
1.84690e+001,-1.47372e-004,,,,,,
1.84700e+001,-3.81521e-003,,,,,,
1.84710e+001,-7.77948e-003,,,,,,
1.84720e+001,-1.06098e-002,,,,,,
1.84730e+001,-1.09871e-002,,,,,,
1.84740e+001,-1.05520e-002,,,,,,
1.84750e+001,-8.24073e-003,,,,,,
1.84760e+001,-4.79814e-003,,,,,,
1.84770e+001,-1.33172e-003,,,,,,
1.84780e+001,2.36298e-003,,,,,,
1.84790e+001,6.00598e-003,,,,,,
1.84800e+001,8.90105e-003,,,,,,
1.84810e+001,1.04221e-002,,,,,,
1.84820e+001,9.84637e-003,,,,,,
1.84830e+001,8.02286e-003,,,,,,
1.84840e+001,5.42724e-003,,,,,,
1.84850e+001,2.46973e-003,,,,,,
1.84860e+001,-9.09071e-004,,,,,,
1.84870e+001,-4.69877e-003,,,,,,
1.84880e+001,-8.40220e-003,,,,,,
1.84890e+001,-1.07561e-002,,,,,,
1.84900e+001,-1.08400e-002,,,,,,
1.84910e+001,-9.44924e-003,,,,,,
1.84920e+001,-6.31080e-003,,,,,,
1.84930e+001,-2.69331e-003,,,,,,
1.84940e+001,9.44991e-004,,,,,,
1.84950e+001,4.65312e-003,,,,,,
1.84960e+001,8.00742e-003,,,,,,
1.84970e+001,1.02814e-002,,,,,,
1.84980e+001,1.07306e-002,,,,,,
1.84990e+001,9.59527e-003,,,,,,
1.85000e+001,7.27861e-003,,,,,,
1.85010e+001,4.37885e-003,,,,,,
1.85020e+001,1.16387e-003,,,,,,
1.85030e+001,-2.43717e-003,,,,,,
1.85040e+001,-6.39405e-003,,,,,,
1.85050e+001,-9.74566e-003,,,,,,
1.85060e+001,-1.09847e-002,,,,,,
1.85070e+001,-1.07225e-002,,,,,,
1.85080e+001,-8.79228e-003,,,,,,
1.85090e+001,-5.35204e-003,,,,,,
1.85100e+001,-1.79364e-003,,,,,,
1.85110e+001,1.90307e-003,,,,,,
1.85120e+001,5.55077e-003,,,,,,
1.85130e+001,8.64424e-003,,,,,,
1.85140e+001,1.04795e-002,,,,,,
1.85150e+001,1.02875e-002,,,,,,
1.85160e+001,8.63383e-003,,,,,,
1.85170e+001,6.09729e-003,,,,,,
1.85180e+001,3.10958e-003,,,,,,
1.85190e+001,-2.11154e-004,,,,,,
1.85200e+001,-3.82226e-003,,,,,,
1.85210e+001,-7.66098e-003,,,,,,
1.85220e+001,-1.04996e-002,,,,,,
1.85230e+001,-1.09867e-002,,,,,,
1.85240e+001,-1.02260e-002,,,,,,
1.85250e+001,-7.50823e-003,,,,,,
1.85260e+001,-3.94916e-003,,,,,,
1.85270e+001,-3.48119e-004,,,,,,
1.85280e+001,3.39358e-003,,,,,,
1.85290e+001,6.97816e-003,,,,,,
1.85300e+001,9.66241e-003,,,,,,
1.85310e+001,1.07575e-002,,,,,,
1.85320e+001,1.00300e-002,,,,,,
1.85330e+001,8.04501e-003,,,,,,
1.85340e+001,5.30336e-003,,,,,,
1.85350e+001,2.28174e-003,,,,,,
1.85360e+001,-1.06954e-003,,,,,,
1.85370e+001,-4.69944e-003,,,,,,
1.85380e+001,-8.12458e-003,,,,,,
1.85390e+001,-1.03023e-002,,,,,,
1.85400e+001,-1.01478e-002,,,,,,
1.85410e+001,-8.02655e-003,,,,,,
1.85420e+001,-4.61418e-003,,,,,,
1.85430e+001,-7.62371e-004,,,,,,
1.85440e+001,3.08003e-003,,,,,,
1.85450e+001,6.87745e-003,,,,,,
1.85460e+001,1.00918e-002,,,,,,
1.85470e+001,1.06198e-002,,,,,,
1.85480e+001,1.03714e-002,,,,,,
1.85490e+001,1.02089e-002,,,,,,
1.85500e+001,8.80705e-003,,,,,,
1.85510e+001,5.78039e-003,,,,,,
1.85520e+001,2.62080e-003,,,,,,
1.85530e+001,-8.44282e-004,,,,,,
1.85540e+001,-4.59571e-003,,,,,,
1.85550e+001,-7.58041e-003,,,,,,
1.85560e+001,-8.99168e-003,,,,,,
1.85570e+001,-8.23703e-003,,,,,,
1.85580e+001,-6.08688e-003,,,,,,
1.85590e+001,-3.27944e-003,,,,,,
1.85600e+001,-5.01534e-004,,,,,,
1.85610e+001,2.21796e-003,,,,,,
1.85620e+001,4.81761e-003,,,,,,
1.85630e+001,6.84120e-003,,,,,,
1.85640e+001,7.76873e-003,,,,,,
1.85650e+001,6.89088e-003,,,,,,
1.85660e+001,4.87233e-003,,,,,,
1.85670e+001,2.19312e-003,,,,,,
1.85680e+001,-7.24102e-004,,,,,,
1.85690e+001,-3.73465e-003,,,,,,
1.85700e+001,-6.81871e-003,,,,,,
1.85710e+001,-9.96823e-003,,,,,,
1.85720e+001,-1.09857e-002,,,,,,
1.85730e+001,-1.09877e-002,,,,,,
1.85740e+001,-1.05742e-002,,,,,,
1.85750e+001,-7.93121e-003,,,,,,
1.85760e+001,-4.67829e-003,,,,,,
1.85770e+001,-1.62310e-003,,,,,,
1.85780e+001,1.41598e-003,,,,,,
1.85790e+001,4.16501e-003,,,,,,
1.85800e+001,6.04962e-003,,,,,,
1.85810e+001,6.64884e-003,,,,,,
1.85820e+001,5.55615e-003,,,,,,
1.85830e+001,3.64602e-003,,,,,,
1.85840e+001,1.24175e-003,,,,,,
1.85850e+001,-1.30385e-003,,,,,,
1.85860e+001,-3.97903e-003,,,,,,
1.85870e+001,-6.83415e-003,,,,,,
1.85880e+001,-9.38982e-003,,,,,,
1.85890e+001,-1.05651e-002,,,,,,
1.85900e+001,-9.92828e-003,,,,,,
1.85910e+001,-7.75195e-003,,,,,,
1.85920e+001,-4.73838e-003,,,,,,
1.85930e+001,-1.74060e-003,,,,,,
1.85940e+001,9.04036e-004,,,,,,
1.85950e+001,3.20961e-003,,,,,,
1.85960e+001,4.87233e-003,,,,,,
1.85970e+001,5.29632e-003,,,,,,
1.85980e+001,3.79675e-003,,,,,,
1.85990e+001,3.09850e-004,,,,,,
1.86000e+001,-4.84111e-003,,,,,,
1.86010e+001,-9.44051e-003,,,,,,
1.86020e+001,-1.00995e-002,,,,,,
1.86030e+001,-9.87625e-003,,,,,,
1.86040e+001,-9.75036e-003,,,,,,
1.86050e+001,-9.57580e-003,,,,,,
1.86060e+001,-8.04367e-003,,,,,,
1.86070e+001,-5.10665e-003,,,,,,
1.86080e+001,-2.29114e-003,,,,,,
1.86090e+001,-5.16304e-004,,,,,,
1.86100e+001,1.13500e-003,,,,,,
1.86110e+001,2.99409e-003,,,,,,
1.86120e+001,6.57130e-003,,,,,,
1.86130e+001,1.07810e-002,,,,,,
1.86140e+001,1.08736e-002,,,,,,
1.86150e+001,1.08736e-002,,,,,,
1.86160e+001,1.08736e-002,,,,,,
1.86170e+001,1.08760e-002,,,,,,
1.86180e+001,9.65032e-003,,,,,,
1.86190e+001,5.18386e-003,,,,,,
1.86200e+001,5.45510e-004,,,,,,
1.86210e+001,-4.33420e-003,,,,,,
1.86220e+001,-8.04669e-003,,,,,,
1.86230e+001,-9.67416e-003,,,,,,
1.86240e+001,-8.85170e-003,,,,,,
1.86250e+001,-5.61926e-003,,,,,,
1.86260e+001,-1.56704e-003,,,,,,
1.86270e+001,2.35962e-003,,,,,,
1.86280e+001,6.29200e-003,,,,,,
1.86290e+001,9.95782e-003,,,,,,
1.86300e+001,1.08750e-002,,,,,,
1.86310e+001,1.08760e-002,,,,,,
1.86320e+001,1.08192e-002,,,,,,
1.86330e+001,9.96286e-003,,,,,,
1.86340e+001,6.88316e-003,,,,,,
1.86350e+001,3.32543e-003,,,,,,
1.86360e+001,-6.42527e-004,,,,,,
1.86370e+001,-4.95357e-003,,,,,,
1.86380e+001,-8.62980e-003,,,,,,
1.86390e+001,-1.07534e-002,,,,,,
1.86400e+001,-1.05826e-002,,,,,,
1.86410e+001,-8.55561e-003,,,,,,
1.86420e+001,-5.23320e-003,,,,,,
1.86430e+001,-1.60027e-003,,,,,,
1.86440e+001,2.04038e-003,,,,,,
1.86450e+001,5.64410e-003,,,,,,
1.86460e+001,8.82518e-003,,,,,,
1.86470e+001,1.06480e-002,,,,,,
1.86480e+001,1.06064e-002,,,,,,
1.86490e+001,9.40291e-003,,,,,,
1.86500e+001,7.15676e-003,,,,,,
1.86510e+001,4.35669e-003,,,,,,
1.86520e+001,1.15178e-003,,,,,,
1.86530e+001,-2.52277e-003,,,,,,
1.86540e+001,-6.66865e-003,,,,,,
1.86550e+001,-1.00968e-002,,,,,,
1.86560e+001,-1.09857e-002,,,,,,
1.86570e+001,-1.08075e-002,,,,,,
1.86580e+001,-8.94804e-003,,,,,,
1.86590e+001,-5.50915e-003,,,,,,
1.86600e+001,-1.83996e-003,,,,,,
1.86610e+001,2.28443e-003,,,,,,
1.86620e+001,6.30945e-003,,,,,,
1.86630e+001,9.51437e-003,,,,,,
1.86640e+001,1.07685e-002,,,,,,
1.86650e+001,1.04865e-002,,,,,,
1.86660e+001,8.97154e-003,,,,,,
1.86670e+001,6.06708e-003,,,,,,
1.86680e+001,2.78428e-003,,,,,,
1.86690e+001,-9.03700e-004,,,,,,
1.86700e+001,-4.88408e-003,,,,,,
1.86710e+001,-8.82585e-003,,,,,,
1.86720e+001,-1.09730e-002,,,,,,
1.86730e+001,-1.09874e-002,,,,,,
1.86740e+001,-1.03435e-002,,,,,,
1.86750e+001,-7.39275e-003,,,,,,
1.86760e+001,-3.66683e-003,,,,,,
1.86770e+001,-2.11490e-005,,,,,,
1.86780e+001,3.74740e-003,,,,,,
1.86790e+001,7.23061e-003,,,,,,
1.86800e+001,9.79199e-003,,,,,,
1.86810e+001,1.07353e-002,,,,,,
1.86820e+001,1.00599e-002,,,,,,
1.86830e+001,7.96915e-003,,,,,,
1.86840e+001,5.07811e-003,,,,,,
1.86850e+001,1.81344e-003,,,,,,
1.86860e+001,-1.91012e-003,,,,,,
1.86870e+001,-6.08823e-003,,,,,,
1.86880e+001,-9.94641e-003,,,,,,
1.86890e+001,-1.09854e-002,,,,,,
1.86900e+001,-1.08904e-002,,,,,,
1.86910e+001,-9.74499e-003,,,,,,
1.86920e+001,-6.17417e-003,,,,,,
1.86930e+001,-2.35123e-003,,,,,,
1.86940e+001,1.46935e-003,,,,,,
1.86950e+001,5.26073e-003,,,,,,
1.86960e+001,8.53916e-003,,,,,,
1.86970e+001,1.05352e-002,,,,,,
1.86980e+001,1.05795e-002,,,,,,
1.86990e+001,9.29650e-003,,,,,,
1.87000e+001,6.85597e-003,,,,,,
1.87010e+001,3.85953e-003,,,,,,
1.87020e+001,4.91127e-004,,,,,,
1.87030e+001,-3.29320e-003,,,,,,
1.87040e+001,-7.51293e-003,,,,,,
1.87050e+001,-1.07014e-002,,,,,,
1.87060e+001,-1.09867e-002,,,,,,
1.87070e+001,-1.07796e-002,,,,,,
1.87080e+001,-8.70600e-003,,,,,,
1.87090e+001,-4.83204e-003,,,,,,
1.87100e+001,-1.03630e-003,,,,,,
1.87110e+001,2.85042e-003,,,,,,
1.87120e+001,6.54780e-003,,,,,,
1.87130e+001,9.45293e-003,,,,,,
1.87140e+001,1.07420e-002,,,,,,
1.87150e+001,1.03687e-002,,,,,,
1.87160e+001,8.63551e-003,,,,,,
1.87170e+001,5.84887e-003,,,,,,
1.87180e+001,2.67921e-003,,,,,,
1.87190e+001,-9.06050e-004,,,,,,
1.87200e+001,-4.89348e-003,,,,,,
1.87210e+001,-9.01787e-003,,,,,,
1.87220e+001,-1.09810e-002,,,,,,
1.87230e+001,-1.09515e-002,,,,,,
1.87240e+001,-1.03294e-002,,,,,,
1.87250e+001,-7.28835e-003,,,,,,
1.87260e+001,-3.51141e-003,,,,,,
1.87270e+001,1.68856e-004,,,,,,
1.87280e+001,3.98441e-003,,,,,,
1.87290e+001,7.63580e-003,,,,,,
1.87300e+001,1.02647e-002,,,,,,
1.87310e+001,1.07380e-002,,,,,,
1.87320e+001,1.00223e-002,,,,,,
1.87330e+001,7.69320e-003,,,,,,
1.87340e+001,4.59974e-003,,,,,,
1.87350e+001,1.24544e-003,,,,,,
1.87360e+001,-2.37037e-003,,,,,,
1.87370e+001,-6.33161e-003,,,,,,
1.87380e+001,-9.94003e-003,,,,,,
1.87390e+001,-1.09857e-002,,,,,,
1.87400e+001,-1.08598e-002,,,,,,
1.87410e+001,-9.66140e-003,,,,,,
1.87420e+001,-6.06909e-003,,,,,,
1.87430e+001,-2.21796e-003,,,,,,
