# Label: Avanti Sensor 1: EMG 1 Sampling frequency: 1.000000e+003 Number of points: 21690 X start: 0.000000e+000 Unit: V Domain Unit: s
# Label: Avanti Sensor 1: Pitch 1 Sampling frequency: 6.666667e+001 Number of points: 1446 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Roll 1 Sampling frequency: 6.666667e+001 Number of points: 1446 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Label: Avanti Sensor 1: Yaw 1 Sampling frequency: 6.666667e+001 Number of points: 1446 X start: 0.000000e+000 Unit: degrees Domain Unit: s
# Start Trigger Method: None
# Stop Trigger Method: None
# Use Camera: NO
# Video File Path: 
# System Gain: 1.500000e+002
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
# System Gain: 1.000000e+000
# A/D card Gain: 1.000000e+000
# Bit Resolution: -1.000000e+000
# Bias: 0.000000e+000
# High pass cutoff frequency: 0.000000e+000
# Low pass cutoff frequency: 0.000000e+000
X [s],Avanti Sensor 1: EMG 1 [V],X [s],Avanti Sensor 1: Pitch 1 [degrees],X [s],Avanti Sensor 1: Roll 1 [degrees],X [s],Avanti Sensor 1: Yaw 1 [degrees]
1.57000e-001,1.08770e-002,2.35500e+000,-6.81634e+001,2.35500e+000,2.94620e+001,2.35500e+000,-7.74582e+001
1.58000e-001,1.08776e-002,2.37000e+000,-6.82772e+001,2.37000e+000,2.91874e+001,2.37000e+000,-7.73995e+001
1.59000e-001,1.08770e-002,2.38500e+000,-6.84594e+001,2.38500e+000,2.88714e+001,2.38500e+000,-7.73251e+001
1.60000e-001,3.82864e-003,2.40000e+000,-6.85820e+001,2.40000e+000,2.86569e+001,2.40000e+000,-7.72617e+001
1.61000e-001,-1.08441e-002,2.41500e+000,-6.87152e+001,2.41500e+000,2.84560e+001,2.41500e+000,-7.71376e+001
1.62000e-001,-1.06990e-002,2.43000e+000,-6.88375e+001,2.43000e+000,2.81790e+001,2.43000e+000,-7.68321e+001
1.63000e-001,-1.04701e-002,2.44500e+000,-6.88929e+001,2.44500e+000,2.79308e+001,2.44500e+000,-7.66040e+001
1.64000e-001,-1.02553e-002,2.46000e+000,-6.89785e+001,2.46000e+000,2.75864e+001,2.46000e+000,-7.63329e+001
1.65000e-001,-1.00901e-002,2.47500e+000,-6.91022e+001,2.47500e+000,2.73114e+001,2.47500e+000,-7.62538e+001
1.66000e-001,-9.90915e-003,2.49000e+000,-6.93223e+001,2.49000e+000,2.69401e+001,2.49000e+000,-7.61367e+001
1.67000e-001,-9.73761e-003,2.50500e+000,-6.94785e+001,2.50500e+000,2.66420e+001,2.50500e+000,-7.59627e+001
1.68000e-001,-8.50156e-003,2.52000e+000,-6.95834e+001,2.52000e+000,2.63781e+001,2.52000e+000,-7.56840e+001
1.69000e-001,8.32834e-003,2.53500e+000,-6.96445e+001,2.53500e+000,2.60784e+001,2.53500e+000,-7.52377e+001
1.70000e-001,1.08743e-002,2.55000e+000,-6.96846e+001,2.55000e+000,2.58054e+001,2.55000e+000,-7.49182e+001
1.71000e-001,1.08756e-002,2.56500e+000,-6.98126e+001,2.56500e+000,2.53591e+001,2.56500e+000,-7.45400e+001
1.72000e-001,1.08760e-002,2.58000e+000,-6.99894e+001,2.58000e+000,2.49967e+001,2.58000e+000,-7.42663e+001
1.73000e-001,6.75593e-003,2.59500e+000,-7.01930e+001,2.59500e+000,2.46047e+001,2.59500e+000,-7.39944e+001
1.74000e-001,-8.00842e-003,2.61000e+000,-7.04776e+001,2.61000e+000,2.40565e+001,2.61000e+000,-7.36173e+001
1.75000e-001,-1.02247e-002,2.62500e+000,-7.06947e+001,2.62500e+000,2.36325e+001,2.62500e+000,-7.33657e+001
1.76000e-001,-9.91620e-003,2.64000e+000,-7.10600e+001,2.64000e+000,2.30409e+001,2.64000e+000,-7.29001e+001
1.77000e-001,-9.82455e-003,2.65500e+000,-7.13058e+001,2.65500e+000,2.25661e+001,2.65500e+000,-7.24534e+001
1.78000e-001,-9.64865e-003,2.67000e+000,-7.15716e+001,2.67000e+000,2.20904e+001,2.67000e+000,-7.20473e+001
1.79000e-001,-9.48214e-003,2.68500e+000,-7.19323e+001,2.68500e+000,2.15464e+001,2.68500e+000,-7.15213e+001
1.80000e-001,-9.32134e-003,2.70000e+000,-7.22302e+001,2.70000e+000,2.10899e+001,2.70000e+000,-7.12569e+001
1.81000e-001,-9.16423e-003,2.71500e+000,-7.26455e+001,2.71500e+000,2.06306e+001,2.71500e+000,-7.09332e+001
1.82000e-001,-9.01082e-003,2.73000e+000,-7.29797e+001,2.73000e+000,2.03984e+001,2.73000e+000,-7.06897e+001
1.83000e-001,-8.86244e-003,2.74500e+000,-7.34123e+001,2.74500e+000,2.01135e+001,2.74500e+000,-7.04747e+001
1.84000e-001,-5.35607e-003,2.76000e+000,-7.38526e+001,2.76000e+000,1.97661e+001,2.76000e+000,-7.03411e+001
1.85000e-001,1.06339e-002,2.77500e+000,-7.41689e+001,2.77500e+000,1.94747e+001,2.77500e+000,-7.01459e+001
1.86000e-001,1.08746e-002,2.79000e+000,-7.46116e+001,2.79000e+000,1.90657e+001,2.79000e+000,-6.99096e+001
1.87000e-001,1.08763e-002,2.80500e+000,-7.49002e+001,2.80500e+000,1.88244e+001,2.80500e+000,-6.97665e+001
1.88000e-001,1.08770e-002,2.82000e+000,-7.53367e+001,2.82000e+000,1.85891e+001,2.82000e+000,-6.96531e+001
1.89000e-001,1.08763e-002,2.83500e+000,-7.55973e+001,2.83500e+000,1.85853e+001,2.83500e+000,-6.95824e+001
1.90000e-001,1.08770e-002,2.85000e+000,-7.57767e+001,2.85000e+000,1.86180e+001,2.85000e+000,-6.94910e+001
1.91000e-001,1.08770e-002,2.86500e+000,-7.59271e+001,2.86500e+000,1.86764e+001,2.86500e+000,-6.94405e+001
1.92000e-001,1.08622e-002,2.88000e+000,-7.59993e+001,2.88000e+000,1.87518e+001,2.88000e+000,-6.94279e+001
1.93000e-001,5.40810e-003,2.89500e+000,-7.60706e+001,2.89500e+000,1.88991e+001,2.89500e+000,-6.95311e+001
1.94000e-001,-3.48455e-003,2.91000e+000,-7.61497e+001,2.91000e+000,1.90411e+001,2.91000e+000,-6.97011e+001
1.95000e-001,-1.03120e-002,2.92500e+000,-7.62107e+001,2.92500e+000,1.93883e+001,2.92500e+000,-6.99940e+001
1.96000e-001,-1.01210e-002,2.94000e+000,-7.62440e+001,2.94000e+000,1.97739e+001,2.94000e+000,-7.04136e+001
1.97000e-001,-9.93432e-003,2.95500e+000,-7.63215e+001,2.95500e+000,2.02149e+001,2.95500e+000,-7.10759e+001
1.98000e-001,-9.79535e-003,2.97000e+000,-7.65217e+001,2.97000e+000,2.10114e+001,2.97000e+000,-7.22455e+001
1.99000e-001,-9.61743e-003,2.98500e+000,-7.65691e+001,2.98500e+000,2.17876e+001,2.98500e+000,-7.28735e+001
2.00000e-001,-7.24068e-003,3.00000e+000,-7.64096e+001,3.00000e+000,2.27223e+001,3.00000e+000,-7.33638e+001
2.01000e-001,4.37113e-003,3.01500e+000,-7.61478e+001,3.01500e+000,2.34958e+001,3.01500e+000,-7.36866e+001
2.02000e-001,1.08642e-002,3.03000e+000,-7.58344e+001,3.03000e+000,2.43926e+001,3.03000e+000,-7.40794e+001
2.03000e-001,1.08756e-002,3.04500e+000,-7.54600e+001,3.04500e+000,2.57686e+001,3.04500e+000,-7.50917e+001
2.04000e-001,1.08770e-002,3.06000e+000,-7.52974e+001,3.06000e+000,2.70160e+001,3.06000e+000,-7.61737e+001
2.05000e-001,1.08770e-002,3.07500e+000,-7.53015e+001,3.07500e+000,2.89868e+001,3.07500e+000,-7.77859e+001
2.06000e-001,1.08770e-002,3.09000e+000,-7.56300e+001,3.09000e+000,3.05463e+001,3.09000e+000,-7.93171e+001
2.07000e-001,1.08763e-002,3.10500e+000,-7.64434e+001,3.10500e+000,3.26623e+001,3.10500e+000,-8.16258e+001
2.08000e-001,9.46569e-003,3.12000e+000,-7.74551e+001,3.12000e+000,3.42074e+001,3.12000e+000,-8.39344e+001
2.09000e-001,5.05663e-003,3.13500e+000,-7.87411e+001,3.13500e+000,3.58910e+001,3.13500e+000,-8.66576e+001
2.10000e-001,2.28913e-003,3.15000e+000,-8.07100e+001,3.15000e+000,3.82999e+001,3.15000e+000,-9.03935e+001
2.11000e-001,1.63485e-004,3.16500e+000,-8.23340e+001,3.16500e+000,4.01003e+001,3.16500e+000,-9.33927e+001
2.12000e-001,-1.85541e-003,3.18000e+000,-8.46548e+001,3.18000e+000,4.23257e+001,3.18000e+000,-9.74384e+001
2.13000e-001,-3.50637e-003,3.19500e+000,-8.64258e+001,3.19500e+000,4.40708e+001,3.19500e+000,-1.00276e+002
2.14000e-001,-4.87300e-003,3.21000e+000,-8.80770e+001,3.21000e+000,4.56843e+001,3.21000e+000,-1.03090e+002
2.15000e-001,-5.22783e-003,3.22500e+000,-9.00938e+001,3.22500e+000,4.75071e+001,3.22500e+000,-1.06240e+002
2.16000e-001,-4.76793e-003,3.24000e+000,-9.13786e+001,3.24000e+000,4.87051e+001,3.24000e+000,-1.08195e+002
2.17000e-001,-4.26236e-003,3.25500e+000,-9.31986e+001,3.25500e+000,5.03328e+001,3.25500e+000,-1.11056e+002
2.18000e-001,-2.77018e-003,3.27000e+000,-9.47229e+001,3.27000e+000,5.17245e+001,3.27000e+000,-1.13468e+002
2.19000e-001,-3.67321e-003,3.28500e+000,-9.68413e+001,3.28500e+000,5.37652e+001,3.28500e+000,-1.16802e+002
2.20000e-001,-4.08176e-003,3.30000e+000,-9.82660e+001,3.30000e+000,5.50792e+001,3.30000e+000,-1.18736e+002
2.21000e-001,-4.38456e-003,3.31500e+000,-9.96259e+001,3.31500e+000,5.61213e+001,3.31500e+000,-1.20634e+002
2.22000e-001,-4.42182e-003,3.33000e+000,-1.01556e+002,3.33000e+000,5.71834e+001,3.33000e+000,-1.23199e+002
2.23000e-001,-3.88772e-003,3.34500e+000,-1.03174e+002,3.34500e+000,5.78122e+001,3.34500e+000,-1.25257e+002
2.24000e-001,-2.37540e-003,3.36000e+000,-1.05453e+002,3.36000e+000,5.84081e+001,3.36000e+000,-1.28045e+002
2.25000e-001,-6.63676e-004,3.37500e+000,-1.07240e+002,3.37500e+000,5.86108e+001,3.37500e+000,-1.30174e+002
2.26000e-001,-2.26932e-004,3.39000e+000,-1.09065e+002,3.39000e+000,5.87556e+001,3.39000e+000,-1.32372e+002
2.27000e-001,1.14507e-003,3.40500e+000,-1.11588e+002,3.40500e+000,5.87902e+001,3.40500e+000,-1.35349e+002
2.28000e-001,2.57917e-003,3.42000e+000,-1.13381e+002,3.42000e+000,5.87525e+001,3.42000e+000,-1.37423e+002
2.29000e-001,2.71211e-003,3.43500e+000,-1.15568e+002,3.43500e+000,5.87494e+001,3.43500e+000,-1.39911e+002
2.30000e-001,3.70141e-003,3.45000e+000,-1.17167e+002,3.45000e+000,5.87157e+001,3.45000e+000,-1.41733e+002
2.31000e-001,4.29627e-003,3.46500e+000,-1.18699e+002,3.46500e+000,5.86599e+001,3.46500e+000,-1.43498e+002
2.32000e-001,4.96532e-003,3.48000e+000,-1.20524e+002,3.48000e+000,5.85360e+001,3.48000e+000,-1.45577e+002
2.33000e-001,5.28020e-003,3.49500e+000,-1.21712e+002,3.49500e+000,5.84425e+001,3.49500e+000,-1.46900e+002
2.34000e-001,5.46081e-003,3.51000e+000,-1.22831e+002,3.51000e+000,5.83079e+001,3.51000e+000,-1.48173e+002
2.35000e-001,5.68438e-003,3.52500e+000,-1.23415e+002,3.52500e+000,5.82304e+001,3.52500e+000,-1.48877e+002
2.36000e-001,5.65417e-003,3.54000e+000,-1.23990e+002,3.54000e+000,5.82481e+001,3.54000e+000,-1.49582e+002
2.37000e-001,5.15465e-003,3.55500e+000,-1.24318e+002,3.55500e+000,5.83439e+001,3.55500e+000,-1.49992e+002
2.38000e-001,4.93745e-003,3.57000e+000,-1.24528e+002,3.57000e+000,5.84480e+001,3.57000e+000,-1.50301e+002
2.39000e-001,5.20165e-003,3.58500e+000,-1.24665e+002,3.58500e+000,5.85147e+001,3.58500e+000,-1.50164e+002
2.40000e-001,4.95122e-003,3.60000e+000,-1.24609e+002,3.60000e+000,5.84418e+001,3.60000e+000,-1.50210e+002
2.41000e-001,4.59974e-003,3.61500e+000,-1.24355e+002,3.61500e+000,5.81814e+001,3.61500e+000,-1.49990e+002
2.42000e-001,4.02771e-003,3.63000e+000,-1.23881e+002,3.63000e+000,5.78970e+001,3.63000e+000,-1.49183e+002
2.43000e-001,3.43050e-003,3.64500e+000,-1.23124e+002,3.64500e+000,5.77385e+001,3.64500e+000,-1.48041e+002
2.44000e-001,2.75239e-003,3.66000e+000,-1.21403e+002,3.66000e+000,5.77940e+001,3.66000e+000,-1.45848e+002
2.45000e-001,1.99506e-003,3.67500e+000,-1.19458e+002,3.67500e+000,5.80259e+001,3.67500e+000,-1.43529e+002
2.46000e-001,1.17729e-003,3.69000e+000,-1.16200e+002,3.69000e+000,5.86371e+001,3.69000e+000,-1.39818e+002
2.47000e-001,5.23354e-004,3.70500e+000,-1.13079e+002,3.70500e+000,5.94436e+001,3.70500e+000,-1.36283e+002
2.48000e-001,-5.59274e-004,3.72000e+000,-1.07718e+002,3.72000e+000,6.06582e+001,3.72000e+000,-1.30471e+002
2.49000e-001,-1.52944e-003,3.73500e+000,-1.02765e+002,3.73500e+000,6.12816e+001,3.73500e+000,-1.25206e+002
2.50000e-001,-1.82687e-003,3.75000e+000,-9.72283e+001,3.75000e+000,6.15049e+001,3.75000e+000,-1.19398e+002
2.51000e-001,-1.98364e-003,3.76500e+000,-8.98358e+001,3.76500e+000,6.07723e+001,3.76500e+000,-1.11638e+002
2.52000e-001,-1.92389e-003,3.78000e+000,-8.53891e+001,3.78000e+000,5.98482e+001,3.78000e+000,-1.07066e+002
2.53000e-001,-1.85440e-003,3.79500e+000,-8.13336e+001,3.79500e+000,5.90256e+001,3.79500e+000,-1.03285e+002
2.54000e-001,-1.71978e-003,3.81000e+000,-7.92531e+001,3.81000e+000,5.87960e+001,3.81000e+000,-1.01596e+002
2.55000e-001,-1.46902e-003,3.82500e+000,-7.75501e+001,3.82500e+000,5.85643e+001,3.82500e+000,-1.00251e+002
2.56000e-001,-1.17528e-003,3.84000e+000,-7.55350e+001,3.84000e+000,5.78642e+001,3.84000e+000,-9.86175e+001
2.57000e-001,-9.66476e-004,3.85500e+000,-7.41255e+001,3.85500e+000,5.71240e+001,3.85500e+000,-9.74592e+001
2.58000e-001,-7.95605e-004,3.87000e+000,-7.23009e+001,3.87000e+000,5.60461e+001,3.87000e+000,-9.59744e+001
2.59000e-001,-5.88479e-004,3.88500e+000,-7.10750e+001,3.88500e+000,5.54844e+001,3.88500e+000,-9.51176e+001
2.60000e-001,-3.61883e-004,3.90000e+000,-6.97435e+001,3.90000e+000,5.50982e+001,3.90000e+000,-9.43204e+001
2.61000e-001,-1.25216e-004,3.91500e+000,-6.87517e+001,3.91500e+000,5.49848e+001,3.91500e+000,-9.36662e+001
2.62000e-001,6.07614e-005,3.93000e+000,-6.76526e+001,3.93000e+000,5.47372e+001,3.93000e+000,-9.28463e+001
2.63000e-001,2.10147e-004,3.94500e+000,-6.60790e+001,3.94500e+000,5.41153e+001,3.94500e+000,-9.15639e+001
2.64000e-001,3.16564e-004,3.96000e+000,-6.48335e+001,3.96000e+000,5.35109e+001,3.96000e+000,-9.05388e+001
2.65000e-001,4.20630e-004,3.97500e+000,-6.34231e+001,3.97500e+000,5.25487e+001,3.97500e+000,-8.95180e+001
2.66000e-001,4.40101e-004,3.99000e+000,-6.26221e+001,3.99000e+000,5.19821e+001,3.99000e+000,-8.89843e+001
2.67000e-001,4.81392e-004,4.00500e+000,-6.19893e+001,4.00500e+000,5.14977e+001,4.00500e+000,-8.85894e+001
2.68000e-001,5.24361e-004,4.02000e+000,-6.12807e+001,4.02000e+000,5.09134e+001,4.02000e+000,-8.81058e+001
2.69000e-001,5.72366e-004,4.03500e+000,-6.08131e+001,4.03500e+000,5.04170e+001,4.03500e+000,-8.77543e+001
2.70000e-001,5.95193e-004,4.05000e+000,-5.99932e+001,4.05000e+000,4.97108e+001,4.05000e+000,-8.69304e+001
2.71000e-001,5.91836e-004,4.06500e+000,-5.94342e+001,4.06500e+000,4.90681e+001,4.06500e+000,-8.63173e+001
2.72000e-001,5.89822e-004,4.08000e+000,-5.89763e+001,4.08000e+000,4.84376e+001,4.08000e+000,-8.58632e+001
2.73000e-001,5.29732e-004,4.09500e+000,-5.85138e+001,4.09500e+000,4.76664e+001,4.09500e+000,-8.53452e+001
2.74000e-001,4.54871e-004,4.11000e+000,-5.82026e+001,4.11000e+000,4.71829e+001,4.11000e+000,-8.50209e+001
2.75000e-001,3.70275e-004,4.12500e+000,-5.79319e+001,4.12500e+000,4.65913e+001,4.12500e+000,-8.46211e+001
2.76000e-001,3.04479e-004,4.14000e+000,-5.77360e+001,4.14000e+000,4.61725e+001,4.14000e+000,-8.42446e+001
2.77000e-001,2.15183e-004,4.15500e+000,-5.71843e+001,4.15500e+000,4.55330e+001,4.15500e+000,-8.34650e+001
2.78000e-001,1.34615e-004,4.17000e+000,-5.65024e+001,4.17000e+000,4.49317e+001,4.17000e+000,-8.26336e+001
2.79000e-001,6.00900e-005,4.18500e+000,-5.58484e+001,4.18500e+000,4.41977e+001,4.18500e+000,-8.18609e+001
2.80000e-001,-3.05486e-005,4.20000e+000,-5.53149e+001,4.20000e+000,4.31161e+001,4.20000e+000,-8.12402e+001
2.81000e-001,-1.17159e-004,4.21500e+000,-5.50923e+001,4.21500e+000,4.22836e+001,4.21500e+000,-8.09657e+001
2.82000e-001,-1.78927e-004,4.23000e+000,-5.48995e+001,4.23000e+000,4.10749e+001,4.23000e+000,-8.06180e+001
2.83000e-001,-2.03769e-004,4.24500e+000,-5.45524e+001,4.24500e+000,4.00325e+001,4.24500e+000,-8.00341e+001
2.84000e-001,-2.74266e-004,4.26000e+000,-5.42088e+001,4.26000e+000,3.87288e+001,4.26000e+000,-7.93585e+001
2.85000e-001,-3.12535e-004,4.27500e+000,-5.37931e+001,4.27500e+000,3.66716e+001,4.27500e+000,-7.85224e+001
2.86000e-001,-3.52148e-004,4.29000e+000,-5.35118e+001,4.29000e+000,3.52048e+001,4.29000e+000,-7.80795e+001
2.87000e-001,-3.22606e-004,4.30500e+000,-5.32706e+001,4.30500e+000,3.36507e+001,4.30500e+000,-7.76757e+001
2.88000e-001,-3.27977e-004,4.32000e+000,-5.31829e+001,4.32000e+000,3.26211e+001,4.32000e+000,-7.73511e+001
2.89000e-001,-3.60204e-004,4.33500e+000,-5.31144e+001,4.33500e+000,3.10128e+001,4.33500e+000,-7.68122e+001
2.90000e-001,-4.03845e-004,4.35000e+000,-5.30948e+001,4.35000e+000,2.95978e+001,4.35000e+000,-7.63895e+001
2.91000e-001,-4.53193e-004,4.36500e+000,-5.31589e+001,4.36500e+000,2.81063e+001,4.36500e+000,-7.59597e+001
2.92000e-001,-4.60243e-004,4.38000e+000,-5.34606e+001,4.38000e+000,2.63518e+001,4.38000e+000,-7.53382e+001
2.93000e-001,-5.13619e-004,4.39500e+000,-5.38711e+001,4.39500e+000,2.51744e+001,4.39500e+000,-7.50043e+001
2.94000e-001,-4.89113e-004,4.41000e+000,-5.46108e+001,4.41000e+000,2.39832e+001,4.41000e+000,-7.49700e+001
2.95000e-001,-5.39132e-004,4.42500e+000,-5.53868e+001,4.42500e+000,2.32454e+001,4.42500e+000,-7.52095e+001
2.96000e-001,-5.08583e-004,4.44000e+000,-5.63822e+001,4.44000e+000,2.26338e+001,4.44000e+000,-7.55800e+001
2.97000e-001,-4.65614e-004,4.45500e+000,-5.79201e+001,4.45500e+000,2.19333e+001,4.45500e+000,-7.60452e+001
2.98000e-001,-4.65614e-004,4.47000e+000,-5.92591e+001,4.47000e+000,2.14202e+001,4.47000e+000,-7.63072e+001
2.99000e-001,-3.68261e-004,4.48500e+000,-6.08219e+001,4.48500e+000,2.08678e+001,4.48500e+000,-7.64638e+001
3.00000e-001,-3.02464e-004,4.50000e+000,-6.19931e+001,4.50000e+000,2.06527e+001,4.50000e+000,-7.64034e+001
3.01000e-001,-3.06157e-004,4.51500e+000,-6.32294e+001,4.51500e+000,2.05291e+001,4.51500e+000,-7.62765e+001
3.02000e-001,-3.51476e-004,4.53000e+000,-6.48760e+001,4.53000e+000,2.03922e+001,4.53000e+000,-7.60787e+001
3.03000e-001,-3.27306e-004,4.54500e+000,-6.61147e+001,4.54500e+000,2.03583e+001,4.54500e+000,-7.59274e+001
3.04000e-001,-3.21599e-004,4.56000e+000,-6.75103e+001,4.56000e+000,2.02309e+001,4.56000e+000,-7.58027e+001
3.05000e-001,-3.17906e-004,4.57500e+000,-6.84152e+001,4.57500e+000,2.00920e+001,4.57500e+000,-7.55690e+001
3.06000e-001,-3.60876e-004,4.59000e+000,-6.94601e+001,4.59000e+000,1.98406e+001,4.59000e+000,-7.46911e+001
3.07000e-001,-4.06195e-004,4.60500e+000,-7.01612e+001,4.60500e+000,1.94812e+001,4.60500e+000,-7.37691e+001
3.08000e-001,-3.79004e-004,4.62000e+000,-7.07308e+001,4.62000e+000,1.90392e+001,4.62000e+000,-7.28575e+001
3.09000e-001,-3.73632e-004,4.63500e+000,-7.14922e+001,4.63500e+000,1.85268e+001,4.63500e+000,-7.18256e+001
3.10000e-001,-3.60540e-004,4.65000e+000,-7.21001e+001,4.65000e+000,1.81362e+001,4.65000e+000,-7.12003e+001
3.11000e-001,-4.11231e-004,4.66500e+000,-7.29797e+001,4.66500e+000,1.75848e+001,4.66500e+000,-7.07981e+001
3.12000e-001,-4.31037e-004,4.68000e+000,-7.37769e+001,4.68000e+000,1.71141e+001,4.68000e+000,-7.06717e+001
3.13000e-001,-3.29320e-004,4.69500e+000,-7.46227e+001,4.69500e+000,1.66472e+001,4.69500e+000,-7.05427e+001
3.14000e-001,-4.15259e-004,4.71000e+000,-7.55061e+001,4.71000e+000,1.62857e+001,4.71000e+000,-6.99965e+001
3.15000e-001,-6.09964e-004,4.72500e+000,-7.60191e+001,4.72500e+000,1.60904e+001,4.72500e+000,-6.93453e+001
3.16000e-001,-6.29770e-004,4.74000e+000,-7.65669e+001,4.74000e+000,1.58224e+001,4.74000e+000,-6.83149e+001
3.17000e-001,-6.11643e-004,4.75500e+000,-7.70848e+001,4.75500e+000,1.55621e+001,4.75500e+000,-6.77003e+001
3.18000e-001,-6.15000e-004,4.77000e+000,-7.79486e+001,4.77000e+000,1.54091e+001,4.77000e+000,-6.74121e+001
3.19000e-001,-6.67369e-004,4.78500e+000,-7.85939e+001,4.78500e+000,1.54463e+001,4.78500e+000,-6.77077e+001
3.20000e-001,-6.78111e-004,4.80000e+000,-7.91999e+001,4.80000e+000,1.56088e+001,4.80000e+000,-6.81342e+001
3.21000e-001,-6.55619e-004,4.81500e+000,-7.97928e+001,4.81500e+000,1.54442e+001,4.81500e+000,-6.82690e+001
3.22000e-001,-6.22385e-004,4.83000e+000,-7.99798e+001,4.83000e+000,1.52055e+001,4.83000e+000,-6.80514e+001
3.23000e-001,-5.71023e-004,4.84500e+000,-7.98645e+001,4.84500e+000,1.50368e+001,4.84500e+000,-6.77326e+001
3.24000e-001,-5.99222e-004,4.86000e+000,-7.97645e+001,4.86000e+000,1.50392e+001,4.86000e+000,-6.76766e+001
3.25000e-001,-6.05936e-004,4.87500e+000,-7.96777e+001,4.87500e+000,1.50774e+001,4.87500e+000,-6.77656e+001
3.26000e-001,-5.58938e-004,4.89000e+000,-7.97091e+001,4.89000e+000,1.50416e+001,4.89000e+000,-6.79901e+001
3.27000e-001,-5.32418e-004,4.90500e+000,-7.98451e+001,4.90500e+000,1.48072e+001,4.90500e+000,-6.80570e+001
3.28000e-001,-5.52560e-004,4.92000e+000,-7.99934e+001,4.92000e+000,1.44872e+001,4.92000e+000,-6.79960e+001
3.29000e-001,-4.99184e-004,4.93500e+000,-8.01321e+001,4.93500e+000,1.42355e+001,4.93500e+000,-6.79181e+001
3.30000e-001,-4.38422e-004,4.95000e+000,-8.03050e+001,4.95000e+000,1.40898e+001,4.95000e+000,-6.77843e+001
3.31000e-001,-3.60204e-004,4.96500e+000,-8.05526e+001,4.96500e+000,1.39983e+001,4.96500e+000,-6.75388e+001
3.32000e-001,-3.20256e-004,4.98000e+000,-8.07459e+001,4.98000e+000,1.39089e+001,4.98000e+000,-6.72985e+001
3.33000e-001,-3.33349e-004,4.99500e+000,-8.10355e+001,4.99500e+000,1.37470e+001,4.99500e+000,-6.69785e+001
3.34000e-001,-3.26635e-004,5.01000e+000,-8.12296e+001,5.01000e+000,1.36499e+001,5.01000e+000,-6.67125e+001
3.35000e-001,-3.04143e-004,5.02500e+000,-8.14659e+001,5.02500e+000,1.35127e+001,5.02500e+000,-6.63973e+001
3.36000e-001,-3.57855e-004,5.04000e+000,-8.15991e+001,5.04000e+000,1.33926e+001,5.04000e+000,-6.61614e+001
3.37000e-001,-3.90082e-004,5.05500e+000,-8.17419e+001,5.05500e+000,1.32788e+001,5.05500e+000,-6.58930e+001
3.38000e-001,-3.62219e-004,5.07000e+000,-8.18461e+001,5.07000e+000,1.32392e+001,5.07000e+000,-6.54566e+001
3.39000e-001,-3.19249e-004,5.08500e+000,-8.18455e+001,5.08500e+000,1.32963e+001,5.08500e+000,-6.50555e+001
3.40000e-001,-2.97765e-004,5.10000e+000,-8.18266e+001,5.10000e+000,1.34185e+001,5.10000e+000,-6.44791e+001
3.41000e-001,-3.47784e-004,5.11500e+000,-8.17566e+001,5.11500e+000,1.35103e+001,5.11500e+000,-6.40633e+001
3.42000e-001,-3.03807e-004,5.13000e+000,-8.16886e+001,5.13000e+000,1.36240e+001,5.13000e+000,-6.35944e+001
3.43000e-001,-1.80941e-004,5.14500e+000,-8.16024e+001,5.14500e+000,1.37034e+001,5.14500e+000,-6.29184e+001
3.44000e-001,-1.68185e-004,5.16000e+000,-8.15392e+001,5.16000e+000,1.37407e+001,5.16000e+000,-6.21442e+001
3.45000e-001,-1.81613e-004,5.17500e+000,-8.15536e+001,5.17500e+000,1.37968e+001,5.17500e+000,-6.08963e+001
3.46000e-001,-1.52071e-004,5.19000e+000,-8.15522e+001,5.19000e+000,1.39653e+001,5.19000e+000,-5.98689e+001
3.47000e-001,-2.05783e-004,5.20500e+000,-8.15815e+001,5.20500e+000,1.41125e+001,5.20500e+000,-5.86590e+001
3.48000e-001,-2.13504e-004,5.22000e+000,-8.15758e+001,5.22000e+000,1.42124e+001,5.22000e+000,-5.79232e+001
3.49000e-001,-1.75235e-004,5.23500e+000,-8.16065e+001,5.23500e+000,1.42441e+001,5.23500e+000,-5.73093e+001
3.50000e-001,-2.16526e-004,5.25000e+000,-8.16203e+001,5.25000e+000,1.41681e+001,5.25000e+000,-5.66059e+001
3.51000e-001,-2.86686e-004,5.26500e+000,-8.16177e+001,5.26500e+000,1.40578e+001,5.26500e+000,-5.62108e+001
3.52000e-001,-3.20256e-004,5.28000e+000,-8.16104e+001,5.28000e+000,1.39176e+001,5.28000e+000,-5.58415e+001
